N,Song1,Song2,Algo,Embedding,Perc
0,does_anybody,bali,BIRCH,300,0.0
1,does_anybody,bali,BIRCH,100,1.45
2,does_anybody,bali,BIRCH,200,92.75
3,does_anybody,bali,BIRCH,50,18.84
4,does_anybody,bali,BIRCH,150,10.14
