N,Song1,Song2,Algo,Embedding,Perc
0,letitend,howdeepisyourlove,BIRCH,300,8.7
1,letitend,howdeepisyourlove,BIRCH,100,2.9
2,letitend,howdeepisyourlove,BIRCH,200,15.94
3,letitend,howdeepisyourlove,BIRCH,50,0.0
4,letitend,howdeepisyourlove,BIRCH,150,0.0
