N,Song1,Song2,Algo,Embedding,Perc
0,rendezvous,idreamed,BIRCH,300,0.0
1,rendezvous,idreamed,BIRCH,100,11.59
2,rendezvous,idreamed,BIRCH,200,69.57
3,rendezvous,idreamed,BIRCH,50,31.88
4,rendezvous,idreamed,BIRCH,150,0.0
