N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt3,Agglomerative,300,56.52
1,light_myLife,lady_divine_pt3,Agglomerative,100,0.0
2,light_myLife,lady_divine_pt3,Agglomerative,200,4.35
3,light_myLife,lady_divine_pt3,Agglomerative,50,8.7
4,light_myLife,lady_divine_pt3,Agglomerative,150,2.9
