N,Song1,Song2,Algo,Embedding,Perc
0,shepherd,beginthebeguine,Agglomerative,300,5.8
1,shepherd,beginthebeguine,Agglomerative,100,1.45
2,shepherd,beginthebeguine,Agglomerative,200,36.23
3,shepherd,beginthebeguine,Agglomerative,50,0.0
4,shepherd,beginthebeguine,Agglomerative,150,2.9
