N,Song1,Song2,Cluster_1,Cluster_2
0,kansas,roses,19,19
1,uncantoagalicia,bisschenfrieden,1,1
2,gehtsparkasse,begood,13,13
3,heartbeat,getoveryou,4,4
4,reich,niveau,7,7
