N,Song1,Song2,Algo,Embedding,Perc
0,uncantoagalicia,bisschenfrieden,GaussianMM,300,5.8
1,uncantoagalicia,bisschenfrieden,GaussianMM,100,14.49
2,uncantoagalicia,bisschenfrieden,GaussianMM,200,8.7
3,uncantoagalicia,bisschenfrieden,GaussianMM,50,86.96
4,uncantoagalicia,bisschenfrieden,GaussianMM,150,8.7
