N,Song1,Song2,Algo,Embedding,Perc
0,tillyou,phantomoftheopera,GaussianMM,300,0.0
1,tillyou,phantomoftheopera,GaussianMM,100,0.0
2,tillyou,phantomoftheopera,GaussianMM,200,8.7
3,tillyou,phantomoftheopera,GaussianMM,50,8.7
4,tillyou,phantomoftheopera,GaussianMM,150,18.84
