N,Song1,Song2,Algo,Embedding,Perc
0,lady_love,word_warning,GaussianMM,300,2.9
1,lady_love,word_warning,GaussianMM,100,0.0
2,lady_love,word_warning,GaussianMM,200,2.9
3,lady_love,word_warning,GaussianMM,50,4.35
4,lady_love,word_warning,GaussianMM,150,2.9
