N,Song1,Song2,Algo,Embedding,Perc
0,letitend,howdeepisyourlove,GaussianMM,300,0.0
1,letitend,howdeepisyourlove,GaussianMM,100,0.0
2,letitend,howdeepisyourlove,GaussianMM,200,11.59
3,letitend,howdeepisyourlove,GaussianMM,50,0.0
4,letitend,howdeepisyourlove,GaussianMM,150,1.45
