N,Song1,Song2,Cluster_1,Cluster_2
0,daybyday,themetodayshow,0,0
1,greengrassgrows,superstring,0,0
2,gehtsparkasse,begood,3,3
3,heartbeat,getoveryou,29,29
4,blessees,janine,3,3
5,reich,niveau,11,11
