N,Song1,Song2,Algo,Embedding,Perc
0,whereareyounow,whereareyou,MiniBatch100,300,33.33
1,whereareyounow,whereareyou,MiniBatch100,100,5.8
2,whereareyounow,whereareyou,MiniBatch100,200,0.0
3,whereareyounow,whereareyou,MiniBatch100,50,5.8
4,whereareyounow,whereareyou,MiniBatch100,150,17.39
