N,Song1,Song2,Algo,Embedding,Perc
0,messiah,fence,MiniBatch100,300,14.49
1,messiah,fence,MiniBatch100,100,14.49
2,messiah,fence,MiniBatch100,200,2.9
3,messiah,fence,MiniBatch100,50,0.0
4,messiah,fence,MiniBatch100,150,7.25
