N,Song1,Song2,Algo,Embedding,Perc
0,dirlada,loopdilove,MiniBatch100,300,53.62
1,dirlada,loopdilove,MiniBatch100,100,68.12
2,dirlada,loopdilove,MiniBatch100,200,14.49
3,dirlada,loopdilove,MiniBatch100,50,81.16
4,dirlada,loopdilove,MiniBatch100,150,7.25
