N,Song1,Song2,Algo,Embedding,Perc
0,evangelimann,mitternachtstango,MiniBatch100,300,14.49
1,evangelimann,mitternachtstango,MiniBatch100,100,2.9
2,evangelimann,mitternachtstango,MiniBatch100,200,24.64
3,evangelimann,mitternachtstango,MiniBatch100,50,13.04
4,evangelimann,mitternachtstango,MiniBatch100,150,0.0
