N,Song1,Song2,Algo,Embedding,Perc
0,jeanniemichele,themeatimetolove,MiniBatch100,300,2.9
1,jeanniemichele,themeatimetolove,MiniBatch100,100,1.45
2,jeanniemichele,themeatimetolove,MiniBatch100,200,17.39
3,jeanniemichele,themeatimetolove,MiniBatch100,50,2.9
4,jeanniemichele,themeatimetolove,MiniBatch100,150,11.59
