N,Song1,Song2,Algo,Embedding,Perc
0,shepherd,beginthebeguine,MiniBatch100,300,10.14
1,shepherd,beginthebeguine,MiniBatch100,100,14.49
2,shepherd,beginthebeguine,MiniBatch100,200,0.0
3,shepherd,beginthebeguine,MiniBatch100,50,1.45
4,shepherd,beginthebeguine,MiniBatch100,150,4.35
