N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt1,MiniBatch100,300,4.35
1,light_myLife,lady_divine_pt1,MiniBatch100,100,0.0
2,light_myLife,lady_divine_pt1,MiniBatch100,200,0.0
3,light_myLife,lady_divine_pt1,MiniBatch100,50,0.0
4,light_myLife,lady_divine_pt1,MiniBatch100,150,5.8
