N,Song1,Song2,Algo,Embedding,Perc
0,tillyou,phantomoftheopera,MiniBatch100,300,0.0
1,tillyou,phantomoftheopera,MiniBatch100,100,4.35
2,tillyou,phantomoftheopera,MiniBatch100,200,1.45
3,tillyou,phantomoftheopera,MiniBatch100,50,8.7
4,tillyou,phantomoftheopera,MiniBatch100,150,2.9
