N,Song1,Song2,Algo,Embedding,Perc
0,amothersprayer,myownsweet,MiniBatch100,300,2.9
1,amothersprayer,myownsweet,MiniBatch100,100,0.0
2,amothersprayer,myownsweet,MiniBatch100,200,10.14
3,amothersprayer,myownsweet,MiniBatch100,50,88.41
4,amothersprayer,myownsweet,MiniBatch100,150,4.35
