N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,0,0
1,light_myLife,lady_divine_pt3,0,0
2,does_anybody,bali,0,0
3,chatterbox_carew,chatterbox_jerome,1,1
4,kansas,roses,1,1
5,sadness,youdbesonice,0,0
6,uncantoagalicia,bisschenfrieden,4,4
7,es,hey,3,3
8,tillyou,phantomoftheopera,0,0
9,gehtsparkasse,begood,2,2
10,heartbeat,getoveryou,2,2
11,gumtree,downunder,1,1
