N,Song1,Song2,Cluster_1,Cluster_2
0,whisper,wishing_song,1,1
1,kansas,roses,2,2
2,muehlebachbeersmith,timeformuehlebach,1,1
3,rendezvous,idreamed,1,1
4,sognonostalgico,girlinthedark,3,3
5,hessofine,mysweetlord,1,1
6,dirlada,loopdilove,0,0
7,uncantoagalicia,bisschenfrieden,4,4
8,gehtsparkasse,begood,1,1
9,heartbeat,getoveryou,0,0
