N,Song1,Song2,Algo,Embedding,Perc
0,twilightwaltz,calledlove,GaussianMM,300,7.25
1,twilightwaltz,calledlove,GaussianMM,100,0.0
2,twilightwaltz,calledlove,GaussianMM,200,0.0
3,twilightwaltz,calledlove,GaussianMM,50,0.0
4,twilightwaltz,calledlove,GaussianMM,150,0.0
