N,Song1,Song2,Cluster_1,Cluster_2
0,hessofine,mysweetlord,14,14
1,keeponsinging,keeponsingingtwo,14,14
2,dirlada,loopdilove,1,1
3,uncantoagalicia,bisschenfrieden,14,14
4,ithinkaboutyou,ithinkaboutyoutwo,7,7
5,greengrassgrows,superstring,10,10
6,heartbeat,getoveryou,3,3
7,blessees,janine,10,10
