N,Song1,Song2,Cluster_1,Cluster_2
0,hessofine,mysweetlord,61,61
1,keeponsinging,keeponsingingtwo,15,15
2,dirlada,loopdilove,30,30
3,uncantoagalicia,bisschenfrieden,2,2
4,ithinkaboutyou,ithinkaboutyoutwo,22,22
5,heartbeat,getoveryou,28,28
6,blessees,janine,17,17
