N,Song1,Song2,Cluster_1,Cluster_2
0,hessofine,mysweetlord,3,3
1,keeponsinging,keeponsingingtwo,3,3
2,dirlada,loopdilove,0,0
3,uncantoagalicia,bisschenfrieden,3,3
4,ithinkaboutyou,ithinkaboutyoutwo,3,3
5,greengrassgrows,superstring,10,10
6,heartbeat,getoveryou,1,1
7,blessees,janine,10,10
