N,Song1,Song2,Cluster_1,Cluster_2
0,amothersprayer,myownsweet,60,60
1,motheranddad,nearyou,14,14
2,goodnight,whilewedream,6,6
3,greengrassgrows,superstring,9,9
4,heartbeat,getoveryou,64,64
5,blessees,janine,11,11
