N,Song1,Song2,Algo,Embedding,Perc
0,lifeisarock,menusong,MiniBatch1000,300,0.0
1,lifeisarock,menusong,MiniBatch1000,100,18.84
2,lifeisarock,menusong,MiniBatch1000,200,4.35
3,lifeisarock,menusong,MiniBatch1000,50,0.0
4,lifeisarock,menusong,MiniBatch1000,150,4.35
