N,Song1,Song2,Algo,Embedding,Perc
0,gehtsparkasse,begood,MiniBatch1000,300,10.14
1,gehtsparkasse,begood,MiniBatch1000,100,20.29
2,gehtsparkasse,begood,MiniBatch1000,200,0.0
3,gehtsparkasse,begood,MiniBatch1000,50,37.68
4,gehtsparkasse,begood,MiniBatch1000,150,56.52
