N,Song1,Song2,Algo,Embedding,Perc
0,vagyok,perhaps,MiniBatch1000,300,5.8
1,vagyok,perhaps,MiniBatch1000,100,2.9
2,vagyok,perhaps,MiniBatch1000,200,27.54
3,vagyok,perhaps,MiniBatch1000,50,2.9
4,vagyok,perhaps,MiniBatch1000,150,5.8
