N,Song1,Song2,Algo,Embedding,Perc
0,reich,niveau,MiniBatch1000,300,0.0
1,reich,niveau,MiniBatch1000,100,7.25
2,reich,niveau,MiniBatch1000,200,0.0
3,reich,niveau,MiniBatch1000,50,13.04
4,reich,niveau,MiniBatch1000,150,43.48
