N,Song1,Song2,Algo,Embedding,Perc
0,sognonostalgico,girlinthedark,MiniBatch1000,300,8.7
1,sognonostalgico,girlinthedark,MiniBatch1000,100,34.78
2,sognonostalgico,girlinthedark,MiniBatch1000,200,0.0
3,sognonostalgico,girlinthedark,MiniBatch1000,50,5.8
4,sognonostalgico,girlinthedark,MiniBatch1000,150,0.0
