N,Song1,Song2,Algo,Embedding,Perc
0,kansas,roses,MiniBatch1000,300,4.35
1,kansas,roses,MiniBatch1000,100,50.72
2,kansas,roses,MiniBatch1000,200,13.04
3,kansas,roses,MiniBatch1000,50,26.09
4,kansas,roses,MiniBatch1000,150,0.0
