N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt2,MiniBatch1000,300,46.38
1,light_myLife,lady_divine_pt2,MiniBatch1000,100,10.14
2,light_myLife,lady_divine_pt2,MiniBatch1000,200,47.83
3,light_myLife,lady_divine_pt2,MiniBatch1000,50,8.7
4,light_myLife,lady_divine_pt2,MiniBatch1000,150,17.39
