N,Song1,Song2,Algo,Embedding,Perc
0,prelude,dakota,MiniBatch1000,300,8.7
1,prelude,dakota,MiniBatch1000,100,2.9
2,prelude,dakota,MiniBatch1000,200,5.8
3,prelude,dakota,MiniBatch1000,50,0.0
4,prelude,dakota,MiniBatch1000,150,2.9
