N,Song1,Song2,Algo,Embedding,Perc
0,old_eli,someday_prince,MiniBatch1000,300,0.0
1,old_eli,someday_prince,MiniBatch1000,100,1.45
2,old_eli,someday_prince,MiniBatch1000,200,0.0
3,old_eli,someday_prince,MiniBatch1000,50,2.9
4,old_eli,someday_prince,MiniBatch1000,150,0.0
