N,Song1,Song2,Algo,Embedding,Perc
0,blessees,janine,MiniBatch1000,300,8.7
1,blessees,janine,MiniBatch1000,100,0.0
2,blessees,janine,MiniBatch1000,200,8.7
3,blessees,janine,MiniBatch1000,50,1.45
4,blessees,janine,MiniBatch1000,150,0.0
