N,Song1,Song2,Cluster_1,Cluster_2
0,amothersprayer,myownsweet,15,15
1,goodnight,whilewedream,0,0
2,dirlada,loopdilove,7,7
3,greengrassgrows,superstring,18,18
4,heartbeat,getoveryou,13,13
5,blessees,janine,38,38
