N,Song1,Song2,Cluster_1,Cluster_2
0,o_gladsome,o_light,15,15
1,chatterbox_carew,chatterbox_jerome,7,7
2,amothersprayer,myownsweet,0,0
3,motheranddad,nearyou,0,0
4,goodnight,whilewedream,9,9
5,rendezvous,idreamed,0,0
6,keeponsinging,keeponsingingtwo,1,1
7,dirlada,loopdilove,12,12
8,greengrassgrows,superstring,18,18
9,gehtsparkasse,begood,5,5
10,heartbeat,getoveryou,3,3
11,blessees,janine,5,5
