N,Song1,Song2,Cluster_1,Cluster_2
0,rendezvous,idreamed,5,5
1,daybyday,themetodayshow,29,29
2,greengrassgrows,superstring,10,10
3,heartbeat,getoveryou,32,32
4,blessees,janine,30,30
