N,Song1,Song2,Cluster_1,Cluster_2
0,motheranddad,nearyou,17,17
1,rendezvous,idreamed,5,5
2,daybyday,themetodayshow,29,29
3,greengrassgrows,superstring,10,10
4,heartbeat,getoveryou,13,13
5,blessees,janine,30,30
