N,Song1,Song2,Cluster_1,Cluster_2
0,jeanniemichele,themeatimetolove,22,22
1,daybyday,themetodayshow,26,26
2,greengrassgrows,superstring,24,24
3,gehtsparkasse,begood,7,7
4,heartbeat,getoveryou,5,5
5,gumtree,downunder,19,19
6,blessees,janine,22,22
