N,Song1,Song2,Algo,Embedding,Perc
0,old_eli,someday_prince,Agglomerative,300,1.45
1,old_eli,someday_prince,Agglomerative,100,1.45
2,old_eli,someday_prince,Agglomerative,200,0.0
3,old_eli,someday_prince,Agglomerative,50,4.35
4,old_eli,someday_prince,Agglomerative,150,1.45
