N,Song1,Song2,Algo,Embedding,Perc
0,lifeisarock,menusong,Agglomerative,300,0.0
1,lifeisarock,menusong,Agglomerative,100,0.0
2,lifeisarock,menusong,Agglomerative,200,0.0
3,lifeisarock,menusong,Agglomerative,50,1.45
4,lifeisarock,menusong,Agglomerative,150,0.0
