N,Song1,Song2,Algo,Embedding,Perc
0,greengrassgrows,superstring,Agglomerative,300,10.14
1,greengrassgrows,superstring,Agglomerative,100,0.0
2,greengrassgrows,superstring,Agglomerative,200,21.74
3,greengrassgrows,superstring,Agglomerative,50,0.0
4,greengrassgrows,superstring,Agglomerative,150,0.0
