N,Song1,Song2,Algo,Embedding,Perc
0,kalamazoo_arnstein,kalamazoo_warren,Agglomerative,300,10.14
1,kalamazoo_arnstein,kalamazoo_warren,Agglomerative,100,0.0
2,kalamazoo_arnstein,kalamazoo_warren,Agglomerative,200,44.93
3,kalamazoo_arnstein,kalamazoo_warren,Agglomerative,50,2.9
4,kalamazoo_arnstein,kalamazoo_warren,Agglomerative,150,0.0
