N,Song1,Song2,Algo,Embedding,Perc
0,twilightwaltz,calledlove,Agglomerative,300,0.0
1,twilightwaltz,calledlove,Agglomerative,100,0.0
2,twilightwaltz,calledlove,Agglomerative,200,0.0
3,twilightwaltz,calledlove,Agglomerative,50,0.0
4,twilightwaltz,calledlove,Agglomerative,150,10.14
