N,Song1,Song2,Algo,Embedding,Perc
0,amothersprayer,myownsweet,Agglomerative,300,1.45
1,amothersprayer,myownsweet,Agglomerative,100,13.04
2,amothersprayer,myownsweet,Agglomerative,200,0.0
3,amothersprayer,myownsweet,Agglomerative,50,0.0
4,amothersprayer,myownsweet,Agglomerative,150,0.0
