N,Song1,Song2,Algo,Embedding,Perc
0,evangelimann,mitternachtstango,Agglomerative,300,1.45
1,evangelimann,mitternachtstango,Agglomerative,100,0.0
2,evangelimann,mitternachtstango,Agglomerative,200,0.0
3,evangelimann,mitternachtstango,Agglomerative,50,0.0
4,evangelimann,mitternachtstango,Agglomerative,150,0.0
