N,Song1,Song2,Algo,Embedding,Perc
0,goodnight,whilewedream,Agglomerative,300,20.29
1,goodnight,whilewedream,Agglomerative,100,1.45
2,goodnight,whilewedream,Agglomerative,200,17.39
3,goodnight,whilewedream,Agglomerative,50,0.0
4,goodnight,whilewedream,Agglomerative,150,0.0
