N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt1,Agglomerative,300,10.14
1,light_myLife,lady_divine_pt1,Agglomerative,100,0.0
2,light_myLife,lady_divine_pt1,Agglomerative,200,0.0
3,light_myLife,lady_divine_pt1,Agglomerative,50,0.0
4,light_myLife,lady_divine_pt1,Agglomerative,150,0.0
