N,Song1,Song2,Algo,Embedding,Perc
0,light_myLife,lady_divine_pt2,Agglomerative,300,10.14
1,light_myLife,lady_divine_pt2,Agglomerative,100,1.45
2,light_myLife,lady_divine_pt2,Agglomerative,200,4.35
3,light_myLife,lady_divine_pt2,Agglomerative,50,1.45
4,light_myLife,lady_divine_pt2,Agglomerative,150,0.0
