N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,0,0
1,chatterbox_carew,chatterbox_jerome,4,4
2,kalamazoo_arnstein,kalamazoo_warren,1,1
3,shepherd,beginthebeguine,4,4
4,letitend,howdeepisyourlove,5,5
5,uncantoagalicia,bisschenfrieden,1,1
6,es,hey,0,0
7,heartbeat,getoveryou,1,1
