N,Song1,Song2,Cluster_1,Cluster_2
0,amothersprayer,myownsweet,31,31
1,motheranddad,nearyou,12,12
2,goodnight,whilewedream,13,13
3,keeponsinging,keeponsingingtwo,17,17
4,dirlada,loopdilove,9,9
5,greengrassgrows,superstring,3,3
6,gehtsparkasse,begood,26,26
7,heartbeat,getoveryou,11,11
8,blessees,janine,5,5
9,reich,niveau,17,17
