N,Song1,Song2,Cluster_1,Cluster_2
0,confessing,starlight,4,4
1,does_anybody,bali,3,3
2,messiah,fence,2,2
3,shepherd,beginthebeguine,12,12
4,sadness,youdbesonice,11,11
5,tonighthesailedagain,iloveyouyesido,2,2
6,uncantoagalicia,bisschenfrieden,5,5
7,greengrassgrows,superstring,9,9
8,gehtsparkasse,begood,10,10
9,heartbeat,getoveryou,11,11
10,blessees,janine,11,11
