N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt3,4,4
1,confessing,starlight,9,9
2,old_eli,someday_prince,6,6
3,shepherd,beginthebeguine,5,5
4,hessofine,mysweetlord,1,1
5,uncantoagalicia,bisschenfrieden,2,2
6,greengrassgrows,superstring,0,0
7,heartbeat,getoveryou,2,2
8,blessees,janine,7,7
