N,Song1,Song2,Cluster_1,Cluster_2
0,confessing,starlight,2,2
1,whisper_to_me,itallcomes,5,5
2,shepherd,beginthebeguine,4,4
3,mygodandi,mygodanditwo,2,2
4,hessofine,mysweetlord,5,5
5,daybyday,themetodayshow,1,1
6,uncantoagalicia,bisschenfrieden,0,0
7,gehtsparkasse,begood,6,6
8,heartbeat,getoveryou,1,1
9,blessees,janine,4,4
