N,Song1,Song2,Cluster_1,Cluster_2
0,confessing,starlight,1,1
1,prelude,dakota,4,4
2,messiah,fence,4,4
3,shepherd,beginthebeguine,6,6
4,mygodandi,mygodanditwo,1,1
5,hessofine,mysweetlord,3,3
6,greengrassgrows,superstring,0,0
7,whereareyounow,whereareyou,0,0
8,gehtsparkasse,begood,7,7
9,heartbeat,getoveryou,5,5
10,blessees,janine,5,5
