N,Song1,Song2,Cluster_1,Cluster_2
0,confessing,starlight,9,9
1,shepherd,beginthebeguine,12,12
2,twilightwaltz,calledlove,11,11
3,hessofine,mysweetlord,1,1
4,uncantoagalicia,bisschenfrieden,2,2
5,greengrassgrows,superstring,0,0
6,heartbeat,getoveryou,2,2
7,blessees,janine,12,12
