N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,4,4
1,kalamazoo_arnstein,kalamazoo_warren,3,3
2,prelude,dakota,0,0
3,vagyok,perhaps,0,0
4,shepherd,beginthebeguine,0,0
5,es,hey,4,4
6,heartbeat,getoveryou,3,3
