N,Song1,Song2,Cluster_1,Cluster_2
0,light_myLife,lady_divine_pt2,10,10
1,sadness,youdbesonice,1,1
2,hessofine,mysweetlord,1,1
3,jeanniemichele,themeatimetolove,0,0
4,gehtsparkasse,begood,5,5
5,heartbeat,getoveryou,2,2
6,reich,niveau,7,7
