N,Song1,Song2,Cluster_1,Cluster_2
0,does_anybody,bali,3,3
1,ithinkaboutyou,ithinkaboutyoutwo,7,7
2,greengrassgrows,superstring,18,18
3,gehtsparkasse,begood,9,9
4,heartbeat,getoveryou,9,9
5,blessees,janine,9,9
