N,Song1,Song2,Cluster_1,Cluster_2
0,does_anybody,bali,1,1
1,ithinkaboutyou,ithinkaboutyoutwo,3,3
2,greengrassgrows,superstring,18,18
3,gehtsparkasse,begood,9,9
4,heartbeat,getoveryou,9,9
5,blessees,janine,9,9
