N,Song1,Song2,Algo,Embedding,Perc
0,mygodandi,mygodanditwo,Kmean,300,0.0
1,mygodandi,mygodanditwo,Kmean,100,0.0
2,mygodandi,mygodanditwo,Kmean,200,0.0
3,mygodandi,mygodanditwo,Kmean,50,0.0
4,mygodandi,mygodanditwo,Kmean,150,0.0
